Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_Age,Host,Instrument,label,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,samp_store_dur,samp_store_loc,samp_store_temp,Sample Name,SRA Study,Host_diet,Host_disease,host_last_meal,host_life_stage,host_genotype
SRR15066698,AMPLICON,599,53771915,PRJNA744562,SAMN20111637,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",36686292,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376818,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Pre,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Pre_C_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Pre,SRP327411,Pre,Crash,day of sample,larvae,NEH
SRR15066700,AMPLICON,599,23501647,PRJNA744562,SAMN20111637,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",16082028,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376816,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Pre,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Pre_A_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Pre,SRP327411,Pre,Crash,day of sample,larvae,NEH
SRR15066675,AMPLICON,598,13481855,PRJNA744562,SAMN20111634,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",9247944,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376843,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Pre,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Pre_C_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Pre,SRP327411,Pre,Crash,day of sample,larvae,Wild
SRR15066676,AMPLICON,599,89795522,PRJNA744562,SAMN20111634,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",60460913,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376842,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Pre,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Pre_B_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Pre,SRP327411,Pre,Crash,day of sample,larvae,Wild
SRR15066677,AMPLICON,598,12574582,PRJNA744562,SAMN20111646,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",8753044,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,NA,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",NA,NA,NA,SRX11376841,USA,North America,USA: Cambridge MD,NA,NA,Illumina MiSeq,HPLOH_Blank_Blank_NA,38.5850 N 76.1379 W,HPLOH_Blank_NA_NA_3MAR2020_Crash4,PAIRED,PCR,METAGENOMIC,synthetic metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Blank_Blank_NA,SRP327411,,,,,
SRR15066678,AMPLICON,599,19275731,PRJNA744562,SAMN20111646,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",13157750,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,NA,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",NA,NA,NA,SRX11376840,USA,North America,USA: Cambridge MD,NA,NA,Illumina MiSeq,HPLOH_Blank_Blank_NA,38.5850 N 76.1379 W,HPLOH_Blank_NA_NA_26FEB2020_Crash4,PAIRED,PCR,METAGENOMIC,synthetic metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Blank_Blank_NA,SRP327411,,,,,
SRR15066671,AMPLICON,599,40293051,PRJNA744562,SAMN20111636,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",27493664,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376847,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Fed,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Fed_A_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Fed,SRP327411,Fed,Crash,day of sample,larvae,NEH
SRR15066679,AMPLICON,598,108316104,PRJNA744562,SAMN20111645,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",77236881,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,NA,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",NA,NA,NA,SRX11376839,USA,North America,USA: Cambridge MD,NA,NA,Illumina MiSeq,HPLOH_Mock_Staggered_NA,38.5850 N 76.1379 W,HPLOH_Mock_Staggered_NA__NoCrash,PAIRED,PCR,METAGENOMIC,synthetic metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Mock_Staggered_NA,SRP327411,,,,,
SRR15066684,AMPLICON,599,52801692,PRJNA744562,SAMN20111642,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",37471016,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376834,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Aqua_Starve,38.5850 N 76.1379 W,HPLOH_NoCrash_Aqua_Starve_B_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Aqua_Starve,SRP327411,Starve,NoCrash,3 days ago,larvae,Aqua
SRR15066692,AMPLICON,598,31652143,PRJNA744562,SAMN20111633,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",21335141,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376825,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Fed,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Fed_C_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Fed,SRP327411,Fed,Crash,day of sample,larvae,Wild
SRR15066701,AMPLICON,599,7209484,PRJNA744562,SAMN20111636,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",4853084,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376815,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Fed,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Fed_C_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Fed,SRP327411,Fed,Crash,day of sample,larvae,NEH
SRR15066703,AMPLICON,599,107211843,PRJNA744562,SAMN20111633,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",71483048,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376814,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Fed,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Fed_B_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Fed,SRP327411,Fed,Crash,day of sample,larvae,Wild
SRR15066686,AMPLICON,599,340452761,PRJNA744562,SAMN20111641,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",236248208,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376832,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Aqua_Fed,38.5850 N 76.1379 W,HPLOH_NoCrash_Aqua_Fed_C_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Aqua_Fed,SRP327411,Fed,NoCrash,day of sample,larvae,Aqua
SRR15066687,AMPLICON,599,135857929,PRJNA744562,SAMN20111641,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",96622487,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376831,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Aqua_Fed,38.5850 N 76.1379 W,HPLOH_NoCrash_Aqua_Fed_B_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Aqua_Fed,SRP327411,Fed,NoCrash,day of sample,larvae,Aqua
SRR15066674,AMPLICON,599,53736863,PRJNA744562,SAMN20111635,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",37164469,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376844,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Starve,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Starve_A_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Starve,SRP327411,Starve,Crash,5 days ago,larvae,Wild
SRR15066695,AMPLICON,599,128600346,PRJNA744562,SAMN20111639,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",92910536,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376822,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Wild_Fed,38.5850 N 76.1379 W,HPLOH_NoCrash_Wild_Fed_A_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Wild_Fed,SRP327411,Fed,NoCrash,day of sample,larvae,Wild
SRR15066699,AMPLICON,599,51159373,PRJNA744562,SAMN20111637,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",35393856,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376817,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Pre,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Pre_B_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Pre,SRP327411,Pre,Crash,day of sample,larvae,NEH
SRR15066704,AMPLICON,599,84950506,PRJNA744562,SAMN20111639,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",56676921,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376821,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Wild_Fed,38.5850 N 76.1379 W,HPLOH_NoCrash_Wild_Fed_A_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Wild_Fed,SRP327411,Fed,NoCrash,day of sample,larvae,Wild
SRR15066689,AMPLICON,598,129123848,PRJNA744562,SAMN20111640,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",92178477,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376829,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Wild_Starve,38.5850 N 76.1379 W,HPLOH_NoCrash_Wild_Starve_C_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Wild_Starve,SRP327411,Starve,NoCrash,3 days ago,larvae,Wild
SRR15066690,AMPLICON,598,161593815,PRJNA744562,SAMN20111640,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",115949749,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376828,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Wild_Starve,38.5850 N 76.1379 W,HPLOH_NoCrash_Wild_Starve_B_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Wild_Starve,SRP327411,Starve,NoCrash,3 days ago,larvae,Wild
SRR15066672,AMPLICON,599,49073509,PRJNA744562,SAMN20111635,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",33190409,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376846,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Starve,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Starve_C_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Starve,SRP327411,Starve,Crash,5 days ago,larvae,Wild
SRR15066702,AMPLICON,599,47308897,PRJNA744562,SAMN20111640,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",31174414,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376826,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Wild_Starve,38.5850 N 76.1379 W,HPLOH_NoCrash_Wild_Starve_A_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Wild_Starve,SRP327411,Starve,NoCrash,3 days ago,larvae,Wild
SRR15066696,AMPLICON,599,36522359,PRJNA744562,SAMN20111638,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",24797014,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376820,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Starve,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Starve_C_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Starve,SRP327411,Starve,Crash,5 days ago,larvae,NEH
